date,feedback
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
